z,r,lm
3.900669767686e+00,4.843750155000e-01,0.000000000000e+00
3.934151911595e+00,1.562500050001e-02,7.424547344891e-02
3.934151911596e+00,4.687500150003e-02,7.290431900638e-02
3.934151911598e+00,7.812500250005e-02,7.141581128298e-02
3.934151911599e+00,1.093750035001e-01,6.975425398325e-02
3.934151911600e+00,1.406250045001e-01,6.788760732079e-02
3.934151911602e+00,1.718750055002e-01,6.577540178988e-02
3.934151911603e+00,2.031250065002e-01,6.336577063406e-02
3.934151911604e+00,2.343750075002e-01,6.059113376901e-02
3.934151911605e+00,2.656250085003e-01,5.736175961008e-02
3.934151911607e+00,2.968750095002e-01,5.355587888011e-02
3.934151911608e+00,3.281250105002e-01,4.900398486340e-02
3.934151911609e+00,3.593750115002e-01,4.346289831281e-02
3.934151911611e+00,3.906250125001e-01,3.657086298211e-02
3.934151911612e+00,4.218750135001e-01,2.776523766209e-02
3.934151911613e+00,4.531250145000e-01,1.612057710372e-02
3.934151911614e+00,4.843750155000e-01,8.200555203695e-16
3.967634055523e+00,1.562500050001e-02,7.424547344891e-02
3.967634055525e+00,4.687500150003e-02,7.290431900638e-02
3.967634055526e+00,7.812500250005e-02,7.141581128298e-02
3.967634055527e+00,1.093750035001e-01,6.975425398325e-02
3.967634055529e+00,1.406250045001e-01,6.788760732079e-02
3.967634055530e+00,1.718750055002e-01,6.577540178988e-02
3.967634055531e+00,2.031250065002e-01,6.336577063406e-02
3.967634055533e+00,2.343750075002e-01,6.059113376901e-02
3.967634055534e+00,2.656250085003e-01,5.736175961008e-02
3.967634055535e+00,2.968750095002e-01,5.355587888011e-02
3.967634055537e+00,3.281250105002e-01,4.900398486340e-02
3.967634055538e+00,3.593750115002e-01,4.346289831281e-02
3.967634055539e+00,3.906250125001e-01,3.657086298211e-02
3.967634055541e+00,4.218750135001e-01,2.776523766209e-02
3.967634055542e+00,4.531250145000e-01,1.612057710372e-02
3.967634055543e+00,4.843750155000e-01,1.639044764081e-15
4.001116199452e+00,1.562500050001e-02,7.424547344891e-02
4.001116199453e+00,4.687500150003e-02,7.290431900638e-02
4.001116199455e+00,7.812500250005e-02,7.141581128298e-02
4.001116199456e+00,1.093750035001e-01,6.975425398325e-02
4.001116199457e+00,1.406250045001e-01,6.788760732079e-02
4.001116199459e+00,1.718750055002e-01,6.577540178988e-02
4.001116199460e+00,2.031250065002e-01,6.336577063406e-02
4.001116199461e+00,2.343750075002e-01,6.059113376901e-02
4.001116199463e+00,2.656250085003e-01,5.736175961008e-02
4.001116199464e+00,2.968750095002e-01,5.355587888011e-02
4.001116199465e+00,3.281250105002e-01,4.900398486340e-02
4.001116199467e+00,3.593750115002e-01,4.346289831281e-02
4.001116199468e+00,3.906250125001e-01,3.657086298211e-02
4.001116199469e+00,4.218750135001e-01,2.776523766209e-02
4.001116199471e+00,4.531250145000e-01,1.612057710372e-02
4.001116199472e+00,4.843750155000e-01,0.000000000000e+00
4.034598343380e+00,1.562500050001e-02,7.424547344891e-02
4.034598343382e+00,4.687500150003e-02,7.290431900638e-02
4.034598343383e+00,7.812500250005e-02,7.141581128298e-02
4.034598343385e+00,1.093750035001e-01,6.975425398325e-02
4.034598343386e+00,1.406250045001e-01,6.788760732079e-02
4.034598343387e+00,1.718750055001e-01,6.577540178988e-02
4.034598343388e+00,2.031250065002e-01,6.336577063406e-02
4.034598343390e+00,2.343750075002e-01,6.059113376901e-02
4.034598343391e+00,2.656250085003e-01,5.736175961008e-02
4.034598343393e+00,2.968750095002e-01,5.355587888011e-02
4.034598343394e+00,3.281250105002e-01,4.900398486340e-02
4.034598343395e+00,3.593750115002e-01,4.346289831281e-02
4.034598343397e+00,3.906250125001e-01,3.657086298211e-02
4.034598343398e+00,4.218750135001e-01,2.776523766209e-02
4.034598343399e+00,4.531250145000e-01,1.612057710372e-02
4.034598343401e+00,4.843750155000e-01,1.092992753532e-15
4.068080487309e+00,1.562500050001e-02,7.424547344891e-02
4.068080487310e+00,4.687500150003e-02,7.290431900638e-02
4.068080487312e+00,7.812500250005e-02,7.141581128298e-02
4.068080487313e+00,1.093750035001e-01,6.975425398325e-02
4.068080487314e+00,1.406250045001e-01,6.788760732079e-02
4.068080487316e+00,1.718750055001e-01,6.577540178988e-02
4.068080487317e+00,2.031250065002e-01,6.336577063406e-02
4.068080487319e+00,2.343750075002e-01,6.059113376901e-02
4.068080487320e+00,2.656250085003e-01,5.736175961008e-02
4.068080487321e+00,2.968750095002e-01,5.355587888011e-02
4.068080487323e+00,3.281250105002e-01,4.900398486340e-02
4.068080487324e+00,3.593750115002e-01,4.346289831281e-02
4.068080487325e+00,3.906250125001e-01,3.657086298211e-02
4.068080487327e+00,4.218750135001e-01,2.776523766209e-02
4.068080487328e+00,4.531250145000e-01,1.612057710372e-02
4.068080487329e+00,4.843750155000e-01,5.472955432327e-16
4.101562631237e+00,1.562500050001e-02,7.424547344891e-02
4.101562631239e+00,4.687500150003e-02,7.290431900638e-02
4.101562631240e+00,7.812500250005e-02,7.141581128298e-02
4.101562631242e+00,1.093750035001e-01,6.975425398325e-02
4.101562631243e+00,1.406250045001e-01,6.788760732079e-02
4.101562631244e+00,1.718750055001e-01,6.577540178988e-02
4.101562631246e+00,2.031250065002e-01,6.336577063406e-02
4.101562631247e+00,2.343750075002e-01,6.059113376901e-02
4.101562631249e+00,2.656250085002e-01,5.736175961008e-02
4.101562631250e+00,2.968750095002e-01,5.355587888011e-02
4.101562631251e+00,3.281250105002e-01,4.900398486340e-02
4.101562631253e+00,3.593750115002e-01,4.346289831281e-02
4.101562631254e+00,3.906250125001e-01,3.657086298211e-02
4.101562631255e+00,4.218750135001e-01,2.776523766209e-02
4.101562631257e+00,4.531250145000e-01,1.612057710372e-02
4.101562631258e+00,4.843750155000e-01,5.462297281156e-16
4.135044775166e+00,1.562500050001e-02,7.424547344891e-02
4.135044775167e+00,4.687500150003e-02,7.290431900638e-02
4.135044775169e+00,7.812500250005e-02,7.141581128298e-02
4.135044775170e+00,1.093750035001e-01,6.975425398325e-02
4.135044775171e+00,1.406250045001e-01,6.788760732079e-02
4.135044775173e+00,1.718750055001e-01,6.577540178988e-02
4.135044775174e+00,2.031250065002e-01,6.336577063406e-02
4.135044775176e+00,2.343750075002e-01,6.059113376901e-02
4.135044775177e+00,2.656250085002e-01,5.736175961008e-02
4.135044775178e+00,2.968750095002e-01,5.355587888011e-02
4.135044775180e+00,3.281250105002e-01,4.900398486340e-02
4.135044775181e+00,3.593750115002e-01,4.346289831281e-02
4.135044775183e+00,3.906250125001e-01,3.657086298211e-02
4.135044775184e+00,4.218750135001e-01,2.776523766209e-02
4.135044775186e+00,4.531250145000e-01,1.612057710372e-02
4.135044775187e+00,4.843750155000e-01,2.731148640578e-15
4.168526919094e+00,1.562500050001e-02,7.424547344891e-02
4.168526919096e+00,4.687500150003e-02,7.290431900638e-02
4.168526919097e+00,7.812500250005e-02,7.141581128298e-02
4.168526919099e+00,1.093750035001e-01,6.975425398325e-02
4.168526919100e+00,1.406250045001e-01,6.788760732079e-02
4.168526919101e+00,1.718750055001e-01,6.577540178988e-02
4.168526919103e+00,2.031250065002e-01,6.336577063406e-02
4.168526919104e+00,2.343750075002e-01,6.059113376901e-02
4.168526919106e+00,2.656250085002e-01,5.736175961008e-02
4.168526919107e+00,2.968750095002e-01,5.355587888011e-02
4.168526919109e+00,3.281250105002e-01,4.900398486340e-02
4.168526919110e+00,3.593750115002e-01,4.346289831281e-02
4.168526919111e+00,3.906250125001e-01,3.657086298211e-02
4.168526919113e+00,4.218750135001e-01,2.776523766209e-02
4.168526919114e+00,4.531250145000e-01,1.612057710372e-02
4.168526919116e+00,4.843750155000e-01,2.184918912463e-15
4.202009063023e+00,1.562500050001e-02,7.424547344891e-02
4.202009063024e+00,4.687500150003e-02,7.290431900638e-02
4.202009063025e+00,7.812500250005e-02,7.141581128298e-02
4.202009063027e+00,1.093750035001e-01,6.975425398325e-02
4.202009063029e+00,1.406250045001e-01,6.788760732079e-02
4.202009063030e+00,1.718750055001e-01,6.577540178988e-02
4.202009063031e+00,2.031250065002e-01,6.336577063406e-02
4.202009063033e+00,2.343750075002e-01,6.059113376901e-02
4.202009063034e+00,2.656250085002e-01,5.736175961008e-02
4.202009063036e+00,2.968750095002e-01,5.355587888011e-02
4.202009063037e+00,3.281250105002e-01,4.900398486340e-02
4.202009063039e+00,3.593750115002e-01,4.346289831281e-02
4.202009063040e+00,3.906250125001e-01,3.657086298211e-02
4.202009063042e+00,4.218750135001e-01,2.776523766209e-02
4.202009063043e+00,4.531250145000e-01,1.612057710372e-02
4.202009063045e+00,4.843750155000e-01,2.731148640578e-15
4.235491206951e+00,1.562500050001e-02,7.424547344891e-02
4.235491206953e+00,4.687500150003e-02,7.290431900638e-02
4.235491206954e+00,7.812500250005e-02,7.141581128298e-02
4.235491206956e+00,1.093750035001e-01,6.975425398325e-02
4.235491206957e+00,1.406250045001e-01,6.788760732079e-02
4.235491206958e+00,1.718750055001e-01,6.577540178988e-02
4.235491206960e+00,2.031250065002e-01,6.336577063406e-02
4.235491206961e+00,2.343750075002e-01,6.059113376901e-02
4.235491206963e+00,2.656250085002e-01,5.736175961008e-02
4.235491206964e+00,2.968750095002e-01,5.355587888011e-02
4.235491206966e+00,3.281250105002e-01,4.900398486340e-02
4.235491206967e+00,3.593750115001e-01,4.346289831281e-02
4.235491206969e+00,3.906250125001e-01,3.657086298211e-02
4.235491206970e+00,4.218750135001e-01,2.776523766209e-02
4.235491206972e+00,4.531250145000e-01,1.612057710372e-02
4.235491206973e+00,4.843750155000e-01,5.472955432327e-16
4.268973350879e+00,1.562500050001e-02,7.424547344891e-02
4.268973350881e+00,4.687500150003e-02,7.290431900638e-02
4.268973350882e+00,7.812500250005e-02,7.141581128298e-02
4.268973350884e+00,1.093750035001e-01,6.975425398325e-02
4.268973350886e+00,1.406250045001e-01,6.788760732079e-02
4.268973350887e+00,1.718750055001e-01,6.577540178988e-02
4.268973350889e+00,2.031250065002e-01,6.336577063406e-02
4.268973350890e+00,2.343750075002e-01,6.059113376901e-02
4.268973350891e+00,2.656250085002e-01,5.736175961008e-02
4.268973350893e+00,2.968750095002e-01,5.355587888011e-02
4.268973350895e+00,3.281250105002e-01,4.900398486340e-02
4.268973350896e+00,3.593750115001e-01,4.346289831281e-02
4.268973350898e+00,3.906250125001e-01,3.657086298211e-02
4.268973350899e+00,4.218750135001e-01,2.776523766210e-02
4.268973350901e+00,4.531250145000e-01,1.612057710372e-02
4.268973350902e+00,4.843750155000e-01,5.462297281156e-16
4.302455494808e+00,1.562500050001e-02,7.424547344891e-02
4.302455494810e+00,4.687500150003e-02,7.290431900638e-02
4.302455494811e+00,7.812500250005e-02,7.141581128298e-02
4.302455494812e+00,1.093750035001e-01,6.975425398325e-02
4.302455494814e+00,1.406250045001e-01,6.788760732079e-02
4.302455494816e+00,1.718750055001e-01,6.577540178988e-02
4.302455494817e+00,2.031250065002e-01,6.336577063406e-02
4.302455494819e+00,2.343750075002e-01,6.059113376901e-02
4.302455494820e+00,2.656250085002e-01,5.736175961008e-02
4.302455494822e+00,2.968750095002e-01,5.355587888011e-02
4.302455494823e+00,3.281250105002e-01,4.900398486340e-02
4.302455494825e+00,3.593750115001e-01,4.346289831281e-02
4.302455494826e+00,3.906250125001e-01,3.657086298211e-02
4.302455494828e+00,4.218750135001e-01,2.776523766210e-02
4.302455494829e+00,4.531250145000e-01,1.612057710372e-02
4.302455494831e+00,4.843750155000e-01,1.638689184346e-15
4.335937638736e+00,1.562500050001e-02,7.424547344891e-02
4.335937638738e+00,4.687500150003e-02,7.290431900638e-02
4.335937638739e+00,7.812500250005e-02,7.141581128298e-02
4.335937638741e+00,1.093750035001e-01,6.975425398325e-02
4.335937638743e+00,1.406250045001e-01,6.788760732079e-02
4.335937638744e+00,1.718750055001e-01,6.577540178988e-02
4.335937638746e+00,2.031250065002e-01,6.336577063407e-02
4.335937638747e+00,2.343750075002e-01,6.059113376901e-02
4.335937638749e+00,2.656250085002e-01,5.736175961008e-02
4.335937638750e+00,2.968750095002e-01,5.355587888011e-02
4.335937638752e+00,3.281250105002e-01,4.900398486340e-02
4.335937638753e+00,3.593750115001e-01,4.346289831281e-02
4.335937638755e+00,3.906250125001e-01,3.657086298211e-02
4.335937638756e+00,4.218750135001e-01,2.776523766210e-02
4.335937638758e+00,4.531250145000e-01,1.612057710372e-02
4.335937638760e+00,4.843750155000e-01,4.916067553040e-15
4.369419782665e+00,1.562500050001e-02,7.424547344891e-02
4.369419782666e+00,4.687500150003e-02,7.290431900638e-02
4.369419782668e+00,7.812500250005e-02,7.141581128298e-02
4.369419782669e+00,1.093750035001e-01,6.975425398325e-02
4.369419782671e+00,1.406250045001e-01,6.788760732079e-02
4.369419782673e+00,1.718750055001e-01,6.577540178988e-02
4.369419782674e+00,2.031250065002e-01,6.336577063407e-02
4.369419782676e+00,2.343750075002e-01,6.059113376901e-02
4.369419782677e+00,2.656250085002e-01,5.736175961008e-02
4.369419782679e+00,2.968750095002e-01,5.355587888011e-02
4.369419782680e+00,3.281250105002e-01,4.900398486340e-02
4.369419782682e+00,3.593750115001e-01,4.346289831281e-02
4.369419782684e+00,3.906250125001e-01,3.657086298211e-02
4.369419782685e+00,4.218750135001e-01,2.776523766210e-02
4.369419782687e+00,4.531250145000e-01,1.612057710372e-02
4.369419782688e+00,4.843750155000e-01,5.472955432327e-16
4.402901926593e+00,1.562500050001e-02,7.424547344891e-02
4.402901926595e+00,4.687500150003e-02,7.290431900638e-02
4.402901926596e+00,7.812500250004e-02,7.141581128298e-02
4.402901926598e+00,1.093750035001e-01,6.975425398325e-02
4.402901926600e+00,1.406250045001e-01,6.788760732079e-02
4.402901926601e+00,1.718750055001e-01,6.577540178988e-02
4.402901926603e+00,2.031250065002e-01,6.336577063407e-02
4.402901926604e+00,2.343750075002e-01,6.059113376901e-02
4.402901926606e+00,2.656250085002e-01,5.736175961008e-02
4.402901926608e+00,2.968750095002e-01,5.355587888011e-02
4.402901926609e+00,3.281250105002e-01,4.900398486340e-02
4.402901926611e+00,3.593750115001e-01,4.346289831281e-02
4.402901926612e+00,3.906250125001e-01,3.657086298211e-02
4.402901926614e+00,4.218750135001e-01,2.776523766210e-02
4.402901926615e+00,4.531250145000e-01,1.612057710372e-02
4.402901926617e+00,4.843750155000e-01,5.462297281156e-16
4.436384070522e+00,1.562500050001e-02,7.424547344891e-02
4.436384070523e+00,4.687500150003e-02,7.290431900638e-02
4.436384070525e+00,7.812500250004e-02,7.141581128298e-02
4.436384070526e+00,1.093750035001e-01,6.975425398325e-02
4.436384070528e+00,1.406250045001e-01,6.788760732079e-02
4.436384070530e+00,1.718750055001e-01,6.577540178988e-02
4.436384070531e+00,2.031250065002e-01,6.336577063407e-02
4.436384070533e+00,2.343750075002e-01,6.059113376901e-02
4.436384070535e+00,2.656250085002e-01,5.736175961008e-02
4.436384070536e+00,2.968750095002e-01,5.355587888011e-02
4.436384070538e+00,3.281250105002e-01,4.900398486340e-02
4.436384070539e+00,3.593750115001e-01,4.346289831281e-02
4.436384070541e+00,3.906250125001e-01,3.657086298211e-02
4.436384070543e+00,4.218750135001e-01,2.776523766210e-02
4.436384070544e+00,4.531250145000e-01,1.612057710372e-02
4.436384070546e+00,4.843750155000e-01,0.000000000000e+00
4.469866214450e+00,1.562500050001e-02,7.424547344891e-02
4.469866214452e+00,4.687500150003e-02,7.290431900638e-02
4.469866214453e+00,7.812500250004e-02,7.141581128298e-02
4.469866214455e+00,1.093750035001e-01,6.975425398325e-02
4.469866214457e+00,1.406250045001e-01,6.788760732079e-02
4.469866214458e+00,1.718750055001e-01,6.577540178988e-02
4.469866214460e+00,2.031250065002e-01,6.336577063407e-02
4.469866214462e+00,2.343750075002e-01,6.059113376901e-02
4.469866214463e+00,2.656250085002e-01,5.736175961008e-02
4.469866214465e+00,2.968750095002e-01,5.355587888011e-02
4.469866214467e+00,3.281250105002e-01,4.900398486340e-02
4.469866214468e+00,3.593750115001e-01,4.346289831281e-02
4.469866214470e+00,3.906250125001e-01,3.657086298211e-02
4.469866214471e+00,4.218750135001e-01,2.776523766210e-02
4.469866214473e+00,4.531250145000e-01,1.612057710372e-02
4.469866214475e+00,4.843750155000e-01,2.184918912463e-15
4.503348358379e+00,1.562500050001e-02,7.424547344891e-02
4.503348358380e+00,4.687500150003e-02,7.290431900638e-02
4.503348358382e+00,7.812500250004e-02,7.141581128298e-02
4.503348358383e+00,1.093750035001e-01,6.975425398325e-02
4.503348358385e+00,1.406250045001e-01,6.788760732079e-02
4.503348358387e+00,1.718750055001e-01,6.577540178988e-02
4.503348358389e+00,2.031250065002e-01,6.336577063407e-02
4.503348358390e+00,2.343750075002e-01,6.059113376901e-02
4.503348358392e+00,2.656250085002e-01,5.736175961008e-02
4.503348358393e+00,2.968750095002e-01,5.355587888011e-02
4.503348358395e+00,3.281250105002e-01,4.900398486340e-02
4.503348358397e+00,3.593750115001e-01,4.346289831281e-02
4.503348358398e+00,3.906250125001e-01,3.657086298211e-02
4.503348358400e+00,4.218750135001e-01,2.776523766210e-02
4.503348358402e+00,4.531250145000e-01,1.612057710372e-02
4.503348358403e+00,4.843750155000e-01,5.472955432327e-16
4.536830502307e+00,1.562500050001e-02,7.424547344891e-02
4.536830502309e+00,4.687500150003e-02,7.290431900638e-02
4.536830502310e+00,7.812500250004e-02,7.141581128298e-02
4.536830502312e+00,1.093750035001e-01,6.975425398325e-02
4.536830502314e+00,1.406250045001e-01,6.788760732079e-02
4.536830502315e+00,1.718750055001e-01,6.577540178988e-02
4.536830502317e+00,2.031250065002e-01,6.336577063407e-02
4.536830502319e+00,2.343750075002e-01,6.059113376901e-02
4.536830502320e+00,2.656250085002e-01,5.736175961008e-02
4.536830502322e+00,2.968750095002e-01,5.355587888011e-02
4.536830502324e+00,3.281250105002e-01,4.900398486340e-02
4.536830502325e+00,3.593750115001e-01,4.346289831281e-02
4.536830502327e+00,3.906250125001e-01,3.657086298211e-02
4.536830502329e+00,4.218750135001e-01,2.776523766210e-02
4.536830502331e+00,4.531250145000e-01,1.612057710372e-02
4.536830502332e+00,4.843750155000e-01,0.000000000000e+00
4.570312646236e+00,1.562500050001e-02,7.424547344891e-02
4.570312646237e+00,4.687500150003e-02,7.290431900638e-02
4.570312646239e+00,7.812500250004e-02,7.141581128298e-02
4.570312646241e+00,1.093750035001e-01,6.975425398325e-02
4.570312646242e+00,1.406250045001e-01,6.788760732079e-02
4.570312646244e+00,1.718750055001e-01,6.577540178988e-02
4.570312646246e+00,2.031250065002e-01,6.336577063407e-02
4.570312646247e+00,2.343750075002e-01,6.059113376901e-02
4.570312646249e+00,2.656250085002e-01,5.736175961008e-02
4.570312646251e+00,2.968750095002e-01,5.355587888011e-02
4.570312646252e+00,3.281250105002e-01,4.900398486341e-02
4.570312646254e+00,3.593750115001e-01,4.346289831281e-02
4.570312646256e+00,3.906250125001e-01,3.657086298211e-02
4.570312646258e+00,4.218750135001e-01,2.776523766210e-02
4.570312646259e+00,4.531250145000e-01,1.612057710372e-02
4.570312646261e+00,4.843750155000e-01,2.731362003231e-15
4.603794790164e+00,1.562500050001e-02,7.424547344891e-02
4.603794790166e+00,4.687500150003e-02,7.290431900638e-02
4.603794790167e+00,7.812500250004e-02,7.141581128298e-02
4.603794790169e+00,1.093750035001e-01,6.975425398325e-02
4.603794790171e+00,1.406250045001e-01,6.788760732079e-02
4.603794790172e+00,1.718750055001e-01,6.577540178988e-02
4.603794790174e+00,2.031250065002e-01,6.336577063407e-02
4.603794790176e+00,2.343750075002e-01,6.059113376901e-02
4.603794790178e+00,2.656250085002e-01,5.736175961008e-02
4.603794790179e+00,2.968750095002e-01,5.355587888011e-02
4.603794790181e+00,3.281250105002e-01,4.900398486341e-02
4.603794790183e+00,3.593750115001e-01,4.346289831281e-02
4.603794790184e+00,3.906250125001e-01,3.657086298211e-02
4.603794790186e+00,4.218750135001e-01,2.776523766210e-02
4.603794790188e+00,4.531250145000e-01,1.612057710372e-02
4.603794790190e+00,4.843750155000e-01,3.823760501619e-15
4.637276934092e+00,1.562500050001e-02,7.424547344891e-02
4.637276934094e+00,4.687500150003e-02,7.290431900638e-02
4.637276934096e+00,7.812500250004e-02,7.141581128298e-02
4.637276934098e+00,1.093750035001e-01,6.975425398325e-02
4.637276934099e+00,1.406250045001e-01,6.788760732079e-02
4.637276934101e+00,1.718750055001e-01,6.577540178988e-02
4.637276934103e+00,2.031250065001e-01,6.336577063407e-02
4.637276934105e+00,2.343750075002e-01,6.059113376901e-02
4.637276934106e+00,2.656250085002e-01,5.736175961008e-02
4.637276934108e+00,2.968750095002e-01,5.355587888011e-02
4.637276934110e+00,3.281250105002e-01,4.900398486341e-02
4.637276934112e+00,3.593750115001e-01,4.346289831281e-02
4.637276934113e+00,3.906250125001e-01,3.657086298211e-02
4.637276934115e+00,4.218750135001e-01,2.776523766210e-02
4.637276934117e+00,4.531250145000e-01,1.612057710372e-02
4.637276934118e+00,4.843750155000e-01,3.413935800722e-17
4.670759078021e+00,1.562500050001e-02,7.424547344891e-02
4.670759078023e+00,4.687500150003e-02,7.290431900638e-02
4.670759078024e+00,7.812500250004e-02,7.141581128298e-02
4.670759078026e+00,1.093750035001e-01,6.975425398325e-02
4.670759078028e+00,1.406250045001e-01,6.788760732079e-02
4.670759078030e+00,1.718750055001e-01,6.577540178988e-02
4.670759078031e+00,2.031250065001e-01,6.336577063407e-02
4.670759078033e+00,2.343750075002e-01,6.059113376901e-02
4.670759078035e+00,2.656250085002e-01,5.736175961008e-02
4.670759078037e+00,2.968750095002e-01,5.355587888011e-02
4.670759078038e+00,3.281250105002e-01,4.900398486341e-02
4.670759078040e+00,3.593750115001e-01,4.346289831281e-02
4.670759078042e+00,3.906250125001e-01,3.657086298211e-02
4.670759078044e+00,4.218750135001e-01,2.776523766210e-02
4.670759078046e+00,4.531250145000e-01,1.612057710372e-02
4.670759078047e+00,4.843750155000e-01,6.008527009271e-15
4.704241221949e+00,1.562500050001e-02,7.424547344891e-02
4.704241221951e+00,4.687500150003e-02,7.290431900638e-02
4.704241221953e+00,7.812500250004e-02,7.141581128298e-02
4.704241221955e+00,1.093750035001e-01,6.975425398325e-02
4.704241221956e+00,1.406250045001e-01,6.788760732079e-02
4.704241221958e+00,1.718750055001e-01,6.577540178988e-02
4.704241221960e+00,2.031250065001e-01,6.336577063407e-02
4.704241221962e+00,2.343750075002e-01,6.059113376901e-02
4.704241221963e+00,2.656250085002e-01,5.736175961008e-02
4.704241221965e+00,2.968750095002e-01,5.355587888011e-02
4.704241221967e+00,3.281250105002e-01,4.900398486341e-02
4.704241221969e+00,3.593750115001e-01,4.346289831281e-02
4.704241221971e+00,3.906250125001e-01,3.657086298211e-02
4.704241221972e+00,4.218750135001e-01,2.776523766210e-02
4.704241221974e+00,4.531250145000e-01,1.612057710372e-02
4.704241221976e+00,4.843750155000e-01,5.472955432327e-16
4.737723365878e+00,1.562500050001e-02,7.424547344891e-02
4.737723365879e+00,4.687500150003e-02,7.290431900638e-02
4.737723365881e+00,7.812500250004e-02,7.141581128298e-02
4.737723365883e+00,1.093750035001e-01,6.975425398325e-02
4.737723365885e+00,1.406250045001e-01,6.788760732079e-02
4.737723365887e+00,1.718750055001e-01,6.577540178988e-02
4.737723365888e+00,2.031250065001e-01,6.336577063407e-02
4.737723365890e+00,2.343750075002e-01,6.059113376901e-02
4.737723365892e+00,2.656250085002e-01,5.736175961008e-02
4.737723365894e+00,2.968750095002e-01,5.355587888011e-02
4.737723365896e+00,3.281250105002e-01,4.900398486341e-02
4.737723365897e+00,3.593750115001e-01,4.346289831281e-02
4.737723365899e+00,3.906250125001e-01,3.657086298211e-02
4.737723365901e+00,4.218750135001e-01,2.776523766210e-02
4.737723365903e+00,4.531250145000e-01,1.612057710372e-02
4.737723365905e+00,4.843750155000e-01,1.092459456231e-15
4.771205509806e+00,1.562500050001e-02,7.424547344891e-02
4.771205509808e+00,4.687500150003e-02,7.290431900638e-02
4.771205509810e+00,7.812500250004e-02,7.141581128298e-02
4.771205509812e+00,1.093750035001e-01,6.975425398325e-02
4.771205509813e+00,1.406250045001e-01,6.788760732079e-02
4.771205509815e+00,1.718750055001e-01,6.577540178988e-02
4.771205509817e+00,2.031250065001e-01,6.336577063407e-02
4.771205509819e+00,2.343750075002e-01,6.059113376901e-02
4.771205509821e+00,2.656250085002e-01,5.736175961008e-02
4.771205509823e+00,2.968750095002e-01,5.355587888011e-02
4.771205509824e+00,3.281250105002e-01,4.900398486341e-02
4.771205509826e+00,3.593750115001e-01,4.346289831281e-02
4.771205509828e+00,3.906250125001e-01,3.657086298211e-02
4.771205509830e+00,4.218750135001e-01,2.776523766210e-02
4.771205509832e+00,4.531250145000e-01,1.612057710372e-02
4.771205509834e+00,4.843750155000e-01,6.554756737386e-15
4.804687653735e+00,1.562500050001e-02,7.424547344891e-02
4.804687653736e+00,4.687500150003e-02,7.290431900638e-02
4.804687653738e+00,7.812500250004e-02,7.141581128298e-02
4.804687653740e+00,1.093750035001e-01,6.975425398325e-02
4.804687653742e+00,1.406250045001e-01,6.788760732079e-02
4.804687653744e+00,1.718750055001e-01,6.577540178988e-02
4.804687653746e+00,2.031250065001e-01,6.336577063407e-02
4.804687653748e+00,2.343750075002e-01,6.059113376901e-02
4.804687653749e+00,2.656250085002e-01,5.736175961008e-02
4.804687653751e+00,2.968750095002e-01,5.355587888011e-02
4.804687653753e+00,3.281250105002e-01,4.900398486341e-02
4.804687653755e+00,3.593750115001e-01,4.346289831281e-02
4.804687653757e+00,3.906250125001e-01,3.657086298211e-02
4.804687653759e+00,4.218750135001e-01,2.776523766210e-02
4.804687653760e+00,4.531250145000e-01,1.612057710372e-02
4.804687653762e+00,4.843750155000e-01,0.000000000000e+00
4.838169797663e+00,1.562500050001e-02,7.424547344891e-02
4.838169797665e+00,4.687500150003e-02,7.290431900638e-02
4.838169797667e+00,7.812500250004e-02,7.141581128298e-02
4.838169797669e+00,1.093750035000e-01,6.975425398325e-02
4.838169797671e+00,1.406250045001e-01,6.788760732079e-02
4.838169797672e+00,1.718750055001e-01,6.577540178988e-02
4.838169797674e+00,2.031250065001e-01,6.336577063407e-02
4.838169797676e+00,2.343750075002e-01,6.059113376901e-02
4.838169797678e+00,2.656250085002e-01,5.736175961008e-02
4.838169797680e+00,2.968750095002e-01,5.355587888011e-02
4.838169797682e+00,3.281250105002e-01,4.900398486341e-02
4.838169797684e+00,3.593750115001e-01,4.346289831281e-02
4.838169797685e+00,3.906250125001e-01,3.657086298211e-02
4.838169797687e+00,4.218750135001e-01,2.776523766210e-02
4.838169797689e+00,4.531250145000e-01,1.612057710372e-02
4.838169797691e+00,4.843750155000e-01,3.413935800722e-17
4.871651941591e+00,1.562500050001e-02,7.424547344891e-02
4.871651941593e+00,4.687500150003e-02,7.290431900638e-02
4.871651941595e+00,7.812500250004e-02,7.141581128298e-02
4.871651941597e+00,1.093750035000e-01,6.975425398325e-02
4.871651941599e+00,1.406250045001e-01,6.788760732079e-02
4.871651941601e+00,1.718750055001e-01,6.577540178988e-02
4.871651941603e+00,2.031250065001e-01,6.336577063407e-02
4.871651941605e+00,2.343750075002e-01,6.059113376902e-02
4.871651941607e+00,2.656250085002e-01,5.736175961008e-02
4.871651941608e+00,2.968750095002e-01,5.355587888011e-02
4.871651941610e+00,3.281250105002e-01,4.900398486341e-02
4.871651941612e+00,3.593750115001e-01,4.346289831281e-02
4.871651941614e+00,3.906250125001e-01,3.657086298211e-02
4.871651941616e+00,4.218750135001e-01,2.776523766210e-02
4.871651941618e+00,4.531250145000e-01,1.612057710372e-02
4.871651941620e+00,4.843750155000e-01,5.472955432327e-16
4.905134085520e+00,1.562500050001e-02,7.424547344891e-02
